공간명,위치,최대인원,리뷰수,찜수,상세주소,교통,면적,기본인원,추가인원요금,35인_올나잇_예상비용,화장실,주요편의시설,스페이스클라우드URL
[신년모임]사당파티룸 오션스타,방배동,60,44,1027,서울특별시 서초구 방배동 528-82 B1층,사당역 도보5분,149㎡(45평),10명,10000원/인,420000,내부화장실,노래방/TV프로젝터/냉난방/취사/음향/주차1대,https://www.spacecloud.kr/space/14887 / 블로그: https://blog.naver.com/pran0104/221599137743
새해할인]사당파티룸 소음자유노래방,사당동,60,51,427,서울 동작구 동작대로3길 45 지하1층,사당역 7/10번출구 도보 3분,99㎡(30평),8명,10000원/인,439000,,노래방/TV/냉난방/취사/음향,https://www.spacecloud.kr/space/53057
[X] [사당] 아일랜드이너프 사당점,남현동,50,1,415,서울 관악구 남부순환로 2050 지하1층,사당역 300m,142㎡(43평),10명,10000원/인,600000,외부(추정),음향/TV프로젝터/다트/보드게임/주차불가,https://www.spacecloud.kr/space/27356
[X] [오픈특가] 사당행 파티룸,사당동,37,5,234,서울 동작구 남부순환로271길 35 B1F,사당역 10번출구 도보2분,66㎡(20평),7명,7000원/인,554000,외부(1층),음향/TV프로젝터/탈의실/주차불가,https://www.spacecloud.kr/space/61200
[대형모임] 골든아워 사당파티룸,남현동,99+,20,174,서울 관악구 남현1길 17 지하1층,사당역 5번출구 도보3분,116㎡(35평),10명,10000원/인,440000,외부(남녀공용),음향JBL/마이크4개/60인치TV/디제잉가능/소음자유,https://www.spacecloud.kr/space/56837
크리스마스] 아이엠파티룸 노래가능,방배동,40,1,79,서울 서초구 방배로23길 13 지하1층,내방역 3번출구 도보1분,83㎡(25평),8명,10000원/인,465000,내부(남녀분리),노래방/90인치TV/음향/주차불가,https://www.spacecloud.kr/space/67411
[사당하이퍼]75평 초대형파티룸,방배동,99+,0,57,,사당역 도보5분,248㎡(75평),20명,10000원/인,340000,내부(남녀분리),취사시설/음향/마이크/TV프로젝터/WIFI,https://www.spacecloud.kr/space/75247 / 블로그: https://blog.naver.com/unuyoonu/224138055982
[대규모가성비]더무드 사당 파티룸,사당동,60,2,32,,사당역 7번출구 도보3분,99㎡(30평),10명,5000원/인,425000,1층(남녀공용),음향/마이크/TV프로젝터/보드/WIFI,https://www.spacecloud.kr/space/74668
[80명가능초대형] 사당파티룸,사당동,80,0,0,,사당역 도보5분,132㎡(40평),10명,10000원/인,450000,내부(남녀분리),음향/마이크/100인치프로젝터/WIFI/주차1대,https://www.spacecloud.kr/space/76825
